Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:15:00,1.128781E+03,3.340256E+03,5.534805E-02,2.564872E-01,4.246252E+03,1.792261E+03,2.191662E-01,1.263325E-01,2.521521E+03,1.460463E+03,1.236360E-01,1.121458E-01,4.094837E+03,2.306459E+03,2.007798E-01,1.771076E-01,2.570226E+03,1.541054E+03,1.260241E-01,1.183342E-01
01:16:00,1.128787E+03,3.339662E+03,5.534834E-02,2.564416E-01,4.246254E+03,1.791053E+03,2.191663E-01,1.262474E-01,2.521522E+03,1.459543E+03,1.236361E-01,1.120751E-01,4.094839E+03,2.305160E+03,2.007799E-01,1.770079E-01,2.570227E+03,1.539926E+03,1.260241E-01,1.182475E-01
01:17:00,1.128793E+03,3.339069E+03,5.534863E-02,2.563961E-01,4.246256E+03,1.789847E+03,2.191664E-01,1.261624E-01,2.521523E+03,1.458625E+03,1.236361E-01,1.120046E-01,4.094841E+03,2.303863E+03,2.007800E-01,1.769083E-01,2.570228E+03,1.538800E+03,1.260242E-01,1.181610E-01
01:18:00,1.128799E+03,3.338478E+03,5.534892E-02,2.563506E-01,4.246258E+03,1.788644E+03,2.191665E-01,1.260776E-01,2.521524E+03,1.457708E+03,1.236362E-01,1.119341E-01,4.094843E+03,2.302569E+03,2.007801E-01,1.768089E-01,2.570229E+03,1.537676E+03,1.260242E-01,1.180748E-01
01:19:00,1.128805E+03,3.337888E+03,5.534921E-02,2.563053E-01,4.246259E+03,1.787443E+03,2.191666E-01,1.259929E-01,2.521525E+03,1.456792E+03,1.236362E-01,1.118639E-01,4.094845E+03,2.301278E+03,2.007802E-01,1.767098E-01,2.570230E+03,1.536556E+03,1.260243E-01,1.179888E-01
01:20:00,1.128811E+03,3.337299E+03,5.534950E-02,2.562601E-01,4.246261E+03,1.786245E+03,2.191666E-01,1.259084E-01,2.521526E+03,1.455879E+03,1.236363E-01,1.117937E-01,4.094847E+03,2.299989E+03,2.007803E-01,1.766108E-01,2.570231E+03,1.535439E+03,1.260243E-01,1.179030E-01
01:21:00,1.128817E+03,3.336711E+03,5.534979E-02,2.562150E-01,4.246263E+03,1.785048E+03,2.191667E-01,1.258241E-01,2.521527E+03,1.454967E+03,1.236363E-01,1.117237E-01,4.094849E+03,2.298703E+03,2.007804E-01,1.765121E-01,2.570232E+03,1.534324E+03,1.260244E-01,1.178174E-01
01:22:00,1.128822E+03,3.336125E+03,5.535008E-02,2.561700E-01,4.246264E+03,1.783854E+03,2.191668E-01,1.257399E-01,2.521528E+03,1.454057E+03,1.236364E-01,1.116538E-01,4.094851E+03,2.297419E+03,2.007805E-01,1.764135E-01,2.570233E+03,1.533212E+03,1.260244E-01,1.177320E-01
01:23:00,1.128828E+03,3.335539E+03,5.535037E-02,2.561250E-01,4.246266E+03,1.782662E+03,2.191669E-01,1.256559E-01,2.521529E+03,1.453148E+03,1.236364E-01,1.115840E-01,4.094853E+03,2.296138E+03,2.007806E-01,1.763151E-01,2.570234E+03,1.532103E+03,1.260245E-01,1.176468E-01
01:24:00,1.128834E+03,3.334955E+03,5.535066E-02,2.560802E-01,4.246268E+03,1.781472E+03,2.191670E-01,1.255720E-01,2.521530E+03,1.452241E+03,1.236365E-01,1.115144E-01,4.094855E+03,2.294859E+03,2.007807E-01,1.762169E-01,2.570235E+03,1.530996E+03,1.260245E-01,1.175618E-01
01:25:00,1.128840E+03,3.334373E+03,5.535095E-02,2.560354E-01,4.246269E+03,1.780285E+03,2.191671E-01,1.254883E-01,2.521531E+03,1.451336E+03,1.236365E-01,1.114449E-01,4.094857E+03,2.293582E+03,2.007808E-01,1.761189E-01,2.570236E+03,1.529893E+03,1.260246E-01,1.174771E-01
01:26:00,1.128846E+03,3.333791E+03,5.535124E-02,2.559908E-01,4.246271E+03,1.779099E+03,2.191672E-01,1.254048E-01,2.521532E+03,1.450432E+03,1.236366E-01,1.113755E-01,4.094859E+03,2.292308E+03,2.007809E-01,1.760210E-01,2.570237E+03,1.528791E+03,1.260246E-01,1.173925E-01
01:27:00,1.128852E+03,3.333211E+03,5.535153E-02,2.559462E-01,4.246273E+03,1.777916E+03,2.191673E-01,1.253214E-01,2.521533E+03,1.449530E+03,1.236366E-01,1.113062E-01,4.094861E+03,2.291037E+03,2.007810E-01,1.759234E-01,2.570238E+03,1.527693E+03,1.260247E-01,1.173082E-01
01:28:00,1.128858E+03,3.332632E+03,5.535182E-02,2.559017E-01,4.246275E+03,1.776735E+03,2.191673E-01,1.252381E-01,2.521534E+03,1.448629E+03,1.236367E-01,1.112371E-01,4.094863E+03,2.289767E+03,2.007810E-01,1.758259E-01,2.570239E+03,1.526597E+03,1.260247E-01,1.172240E-01
01:29:00,1.128864E+03,3.332054E+03,5.535211E-02,2.558574E-01,4.246276E+03,1.775556E+03,2.191674E-01,1.251550E-01,2.521535E+03,1.447730E+03,1.236367E-01,1.111680E-01,4.094865E+03,2.288501E+03,2.007811E-01,1.757286E-01,2.570240E+03,1.525504E+03,1.260248E-01,1.171401E-01
01:30:00,1.128870E+03,3.331477E+03,5.535239E-02,2.558131E-01,4.246278E+03,1.774379E+03,2.191675E-01,1.250721E-01,2.521536E+03,1.446833E+03,1.236368E-01,1.110991E-01,4.094867E+03,2.287236E+03,2.007812E-01,1.756315E-01,2.570241E+03,1.524413E+03,1.260248E-01,1.170564E-01
01:31:00,1.128875E+03,3.330902E+03,5.535268E-02,2.557689E-01,4.246280E+03,1.773204E+03,2.191676E-01,1.249892E-01,2.521537E+03,1.445937E+03,1.236368E-01,1.110303E-01,4.094869E+03,2.285974E+03,2.007813E-01,1.755346E-01,2.570242E+03,1.523326E+03,1.260249E-01,1.169728E-01
01:32:00,1.128881E+03,3.330327E+03,5.535297E-02,2.557248E-01,4.246281E+03,1.772032E+03,2.191677E-01,1.249066E-01,2.521538E+03,1.445043E+03,1.236369E-01,1.109617E-01,4.094871E+03,2.284714E+03,2.007814E-01,1.754379E-01,2.570243E+03,1.522240E+03,1.260249E-01,1.168895E-01
01:33:00,1.128887E+03,3.329754E+03,5.535326E-02,2.556808E-01,4.246283E+03,1.770861E+03,2.191678E-01,1.248241E-01,2.521539E+03,1.444150E+03,1.236369E-01,1.108931E-01,4.094873E+03,2.283457E+03,2.007815E-01,1.753413E-01,2.570244E+03,1.521157E+03,1.260250E-01,1.168063E-01
01:34:00,1.128893E+03,3.329182E+03,5.535354E-02,2.556369E-01,4.246285E+03,1.769693E+03,2.191679E-01,1.247417E-01,2.521540E+03,1.443259E+03,1.236369E-01,1.108247E-01,4.094875E+03,2.282201E+03,2.007816E-01,1.752449E-01,2.570245E+03,1.520077E+03,1.260250E-01,1.167234E-01
01:35:00,1.128899E+03,3.328612E+03,5.535383E-02,2.555931E-01,4.246286E+03,1.768526E+03,2.191679E-01,1.246595E-01,2.521541E+03,1.442370E+03,1.236370E-01,1.107564E-01,4.094877E+03,2.280948E+03,2.007817E-01,1.751487E-01,2.570246E+03,1.518999E+03,1.260251E-01,1.166406E-01
01:36:00,1.128905E+03,3.328042E+03,5.535412E-02,2.555493E-01,4.246288E+03,1.767362E+03,2.191680E-01,1.245774E-01,2.521542E+03,1.441482E+03,1.236370E-01,1.106882E-01,4.094879E+03,2.279698E+03,2.007818E-01,1.750527E-01,2.570247E+03,1.517924E+03,1.260251E-01,1.165581E-01
01:37:00,1.128911E+03,3.327474E+03,5.535441E-02,2.555057E-01,4.246290E+03,1.766200E+03,2.191681E-01,1.244955E-01,2.521543E+03,1.440595E+03,1.236371E-01,1.106201E-01,4.094881E+03,2.278449E+03,2.007819E-01,1.749568E-01,2.570248E+03,1.516852E+03,1.260252E-01,1.164757E-01
01:38:00,1.128916E+03,3.326906E+03,5.535469E-02,2.554621E-01,4.246291E+03,1.765040E+03,2.191682E-01,1.244138E-01,2.521544E+03,1.439711E+03,1.236371E-01,1.105522E-01,4.094883E+03,2.277203E+03,2.007820E-01,1.748612E-01,2.570249E+03,1.515781E+03,1.260252E-01,1.163935E-01
01:39:00,1.128922E+03,3.326340E+03,5.535498E-02,2.554187E-01,4.246293E+03,1.763882E+03,2.191683E-01,1.243321E-01,2.521545E+03,1.438827E+03,1.236372E-01,1.104844E-01,4.094885E+03,2.275960E+03,2.007821E-01,1.747656E-01,2.570250E+03,1.514714E+03,1.260253E-01,1.163115E-01
01:40:00,1.128928E+03,3.325776E+03,5.535526E-02,2.553753E-01,4.246295E+03,1.762726E+03,2.191684E-01,1.242506E-01,2.521546E+03,1.437945E+03,1.236372E-01,1.104166E-01,4.094887E+03,2.274718E+03,2.007822E-01,1.746703E-01,2.570251E+03,1.513649E+03,1.260253E-01,1.162297E-01
01:41:00,1.128934E+03,3.325212E+03,5.535555E-02,2.553320E-01,4.246296E+03,1.761572E+03,2.191685E-01,1.241693E-01,2.521547E+03,1.437065E+03,1.236373E-01,1.103490E-01,4.094889E+03,2.273479E+03,2.007823E-01,1.745751E-01,2.570252E+03,1.512586E+03,1.260254E-01,1.161481E-01
01:42:00,1.128940E+03,3.324649E+03,5.535584E-02,2.552888E-01,4.246298E+03,1.760420E+03,2.191686E-01,1.240881E-01,2.521548E+03,1.436186E+03,1.236373E-01,1.102815E-01,4.094891E+03,2.272242E+03,2.007824E-01,1.744801E-01,2.570253E+03,1.511525E+03,1.260254E-01,1.160667E-01
01:43:00,1.128946E+03,3.324088E+03,5.535612E-02,2.552457E-01,4.246300E+03,1.759270E+03,2.191686E-01,1.240070E-01,2.521549E+03,1.435309E+03,1.236374E-01,1.102142E-01,4.094893E+03,2.271007E+03,2.007825E-01,1.743853E-01,2.570254E+03,1.510468E+03,1.260255E-01,1.159855E-01
01:44:00,1.128951E+03,3.323528E+03,5.535641E-02,2.552027E-01,4.246301E+03,1.758122E+03,2.191687E-01,1.239261E-01,2.521550E+03,1.434433E+03,1.236374E-01,1.101469E-01,4.094895E+03,2.269774E+03,2.007826E-01,1.742907E-01,2.570255E+03,1.509412E+03,1.260255E-01,1.159044E-01
01:45:00,1.128957E+03,3.322969E+03,5.535669E-02,2.551598E-01,4.246303E+03,1.756976E+03,2.191688E-01,1.238453E-01,2.521551E+03,1.433558E+03,1.236375E-01,1.100798E-01,4.094897E+03,2.268543E+03,2.007827E-01,1.741962E-01,2.570256E+03,1.508359E+03,1.260256E-01,1.158236E-01
01:46:00,1.128963E+03,3.322411E+03,5.535698E-02,2.551169E-01,4.246305E+03,1.755832E+03,2.191689E-01,1.237647E-01,2.521552E+03,1.432685E+03,1.236375E-01,1.100127E-01,4.094899E+03,2.267315E+03,2.007828E-01,1.741018E-01,2.570257E+03,1.507308E+03,1.260256E-01,1.157429E-01
01:47:00,1.128969E+03,3.321854E+03,5.535726E-02,2.550742E-01,4.246306E+03,1.754690E+03,2.191690E-01,1.236842E-01,2.521553E+03,1.431814E+03,1.236376E-01,1.099458E-01,4.094901E+03,2.266089E+03,2.007829E-01,1.740077E-01,2.570258E+03,1.506260E+03,1.260257E-01,1.156624E-01
01:48:00,1.128975E+03,3.321299E+03,5.535754E-02,2.550315E-01,4.246308E+03,1.753549E+03,2.191691E-01,1.236038E-01,2.521554E+03,1.430944E+03,1.236376E-01,1.098790E-01,4.094903E+03,2.264865E+03,2.007830E-01,1.739137E-01,2.570259E+03,1.505214E+03,1.260257E-01,1.155821E-01
01:49:00,1.128980E+03,3.320744E+03,5.535783E-02,2.549889E-01,4.246310E+03,1.752411E+03,2.191692E-01,1.235236E-01,2.521555E+03,1.430075E+03,1.236377E-01,1.098123E-01,4.094905E+03,2.263643E+03,2.007831E-01,1.738199E-01,2.570260E+03,1.504170E+03,1.260258E-01,1.155019E-01
01:50:00,1.128986E+03,3.320191E+03,5.535811E-02,2.549464E-01,4.246311E+03,1.751275E+03,2.191692E-01,1.234435E-01,2.521556E+03,1.429208E+03,1.236377E-01,1.097458E-01,4.094907E+03,2.262423E+03,2.007832E-01,1.737262E-01,2.570261E+03,1.503129E+03,1.260258E-01,1.154220E-01
01:51:00,1.128992E+03,3.319638E+03,5.535840E-02,2.549040E-01,4.246313E+03,1.750141E+03,2.191693E-01,1.233636E-01,2.521557E+03,1.428343E+03,1.236378E-01,1.096793E-01,4.094908E+03,2.261205E+03,2.007833E-01,1.736327E-01,2.570262E+03,1.502090E+03,1.260259E-01,1.153422E-01
01:52:00,1.128998E+03,3.319087E+03,5.535868E-02,2.548617E-01,4.246315E+03,1.749009E+03,2.191694E-01,1.232837E-01,2.521558E+03,1.427479E+03,1.236378E-01,1.096129E-01,4.094910E+03,2.259990E+03,2.007834E-01,1.735394E-01,2.570263E+03,1.501053E+03,1.260259E-01,1.152626E-01
01:53:00,1.129004E+03,3.318537E+03,5.535896E-02,2.548195E-01,4.246316E+03,1.747878E+03,2.191695E-01,1.232041E-01,2.521559E+03,1.426616E+03,1.236379E-01,1.095467E-01,4.094912E+03,2.258776E+03,2.007835E-01,1.734462E-01,2.570264E+03,1.500019E+03,1.260260E-01,1.151831E-01
01:54:00,1.129009E+03,3.317988E+03,5.535925E-02,2.547773E-01,4.246318E+03,1.746750E+03,2.191696E-01,1.231245E-01,2.521560E+03,1.425754E+03,1.236379E-01,1.094805E-01,4.094914E+03,2.257565E+03,2.007836E-01,1.733532E-01,2.570265E+03,1.498987E+03,1.260260E-01,1.151039E-01
01:55:00,1.129015E+03,3.317440E+03,5.535953E-02,2.547352E-01,4.246320E+03,1.745623E+03,2.191697E-01,1.230451E-01,2.521561E+03,1.424894E+03,1.236380E-01,1.094145E-01,4.094916E+03,2.256356E+03,2.007837E-01,1.732603E-01,2.570266E+03,1.497957E+03,1.260261E-01,1.150248E-01
01:56:00,1.129021E+03,3.316893E+03,5.535981E-02,2.546933E-01,4.246321E+03,1.744498E+03,2.191698E-01,1.229658E-01,2.521562E+03,1.424036E+03,1.236380E-01,1.093486E-01,4.094918E+03,2.255148E+03,2.007838E-01,1.731676E-01,2.570267E+03,1.496929E+03,1.260261E-01,1.149459E-01
01:57:00,1.129027E+03,3.316348E+03,5.536010E-02,2.546514E-01,4.246323E+03,1.743376E+03,2.191698E-01,1.228867E-01,2.521563E+03,1.423179E+03,1.236381E-01,1.092828E-01,4.094920E+03,2.253943E+03,2.007839E-01,1.730751E-01,2.570268E+03,1.495904E+03,1.260262E-01,1.148671E-01
01:58:00,1.129032E+03,3.315803E+03,5.536038E-02,2.546095E-01,4.246325E+03,1.742255E+03,2.191699E-01,1.228077E-01,2.521564E+03,1.422323E+03,1.236381E-01,1.092170E-01,4.094922E+03,2.252740E+03,2.007839E-01,1.729827E-01,2.570269E+03,1.494880E+03,1.260262E-01,1.147886E-01
01:59:00,1.129038E+03,3.315260E+03,5.536066E-02,2.545678E-01,4.246326E+03,1.741136E+03,2.191700E-01,1.227288E-01,2.521565E+03,1.421469E+03,1.236382E-01,1.091514E-01,4.094924E+03,2.251539E+03,2.007840E-01,1.728904E-01,2.570270E+03,1.493859E+03,1.260262E-01,1.147102E-01
02:00:00,1.129044E+03,3.314717E+03,5.536094E-02,2.545261E-01,4.246328E+03,1.740019E+03,2.191701E-01,1.226501E-01,2.521566E+03,1.420616E+03,1.236382E-01,1.090859E-01,4.094926E+03,2.250340E+03,2.007841E-01,1.727984E-01,2.570271E+03,1.492841E+03,1.260263E-01,1.146319E-01
02:01:00,1.129050E+03,3.314176E+03,5.536122E-02,2.544846E-01,4.246330E+03,1.738913E+03,2.191702E-01,1.225721E-01,2.521567E+03,1.419771E+03,1.236383E-01,1.090211E-01,4.094928E+03,2.249152E+03,2.007842E-01,1.727072E-01,2.570272E+03,1.491830E+03,1.260263E-01,1.145544E-01
02:02:00,1.129055E+03,3.313635E+03,5.536151E-02,2.544431E-01,4.246331E+03,1.737820E+03,2.191703E-01,1.224951E-01,2.521568E+03,1.418934E+03,1.236383E-01,1.089568E-01,4.094930E+03,2.247978E+03,2.007843E-01,1.726170E-01,2.570273E+03,1.490829E+03,1.260264E-01,1.144775E-01
02:03:00,1.129061E+03,3.313096E+03,5.536179E-02,2.544017E-01,4.246333E+03,1.736740E+03,2.191703E-01,1.224189E-01,2.521569E+03,1.418105E+03,1.236384E-01,1.088931E-01,4.094932E+03,2.246816E+03,2.007844E-01,1.725277E-01,2.570274E+03,1.489836E+03,1.260264E-01,1.144013E-01
02:04:00,1.129067E+03,3.312558E+03,5.536207E-02,2.543603E-01,4.246334E+03,1.735671E+03,2.191704E-01,1.223436E-01,2.521570E+03,1.417284E+03,1.236384E-01,1.088301E-01,4.094934E+03,2.245666E+03,2.007845E-01,1.724395E-01,2.570275E+03,1.488853E+03,1.260265E-01,1.143257E-01
02:05:00,1.129073E+03,3.312020E+03,5.536235E-02,2.543191E-01,4.246336E+03,1.734615E+03,2.191705E-01,1.222692E-01,2.521571E+03,1.416471E+03,1.236385E-01,1.087677E-01,4.094936E+03,2.244529E+03,2.007846E-01,1.723522E-01,2.570276E+03,1.487879E+03,1.260265E-01,1.142509E-01
02:06:00,1.129078E+03,3.311484E+03,5.536263E-02,2.542779E-01,4.246338E+03,1.733571E+03,2.191706E-01,1.221956E-01,2.521572E+03,1.415666E+03,1.236385E-01,1.087059E-01,4.094938E+03,2.243405E+03,2.007847E-01,1.722659E-01,2.570277E+03,1.486913E+03,1.260266E-01,1.141768E-01
02:07:00,1.129084E+03,3.310949E+03,5.536291E-02,2.542368E-01,4.246339E+03,1.732530E+03,2.191707E-01,1.221222E-01,2.521573E+03,1.414863E+03,1.236386E-01,1.086442E-01,4.094940E+03,2.242284E+03,2.007848E-01,1.721798E-01,2.570277E+03,1.485951E+03,1.260266E-01,1.141029E-01
02:08:00,1.129090E+03,3.310415E+03,5.536319E-02,2.541958E-01,4.246341E+03,1.731490E+03,2.191708E-01,1.220489E-01,2.521574E+03,1.414062E+03,1.236386E-01,1.085827E-01,4.094942E+03,2.241165E+03,2.007849E-01,1.720939E-01,2.570278E+03,1.484990E+03,1.260267E-01,1.140291E-01
02:09:00,1.129095E+03,3.309882E+03,5.536347E-02,2.541549E-01,4.246343E+03,1.730453E+03,2.191709E-01,1.219758E-01,2.521575E+03,1.413262E+03,1.236387E-01,1.085212E-01,4.094943E+03,2.240049E+03,2.007850E-01,1.720082E-01,2.570279E+03,1.484032E+03,1.260267E-01,1.139556E-01
02:10:00,1.129101E+03,3.309350E+03,5.536375E-02,2.541140E-01,4.246344E+03,1.729418E+03,2.191709E-01,1.219028E-01,2.521576E+03,1.412464E+03,1.236387E-01,1.084600E-01,4.094945E+03,2.238935E+03,2.007851E-01,1.719226E-01,2.570280E+03,1.483077E+03,1.260268E-01,1.138822E-01
02:11:00,1.129107E+03,3.308819E+03,5.536403E-02,2.540732E-01,4.246346E+03,1.728384E+03,2.191710E-01,1.218300E-01,2.521577E+03,1.411667E+03,1.236388E-01,1.083988E-01,4.094947E+03,2.237823E+03,2.007852E-01,1.718373E-01,2.570281E+03,1.482124E+03,1.260268E-01,1.138090E-01
02:12:00,1.129113E+03,3.308289E+03,5.536431E-02,2.540326E-01,4.246348E+03,1.727353E+03,2.191711E-01,1.217573E-01,2.521578E+03,1.410872E+03,1.236388E-01,1.083377E-01,4.094949E+03,2.236714E+03,2.007853E-01,1.717521E-01,2.570282E+03,1.481173E+03,1.260269E-01,1.137360E-01
02:13:00,1.129118E+03,3.307760E+03,5.536459E-02,2.539919E-01,4.246349E+03,1.726324E+03,2.191712E-01,1.216848E-01,2.521579E+03,1.410078E+03,1.236388E-01,1.082768E-01,4.094951E+03,2.235607E+03,2.007854E-01,1.716671E-01,2.570283E+03,1.480224E+03,1.260269E-01,1.136631E-01
02:14:00,1.129124E+03,3.307232E+03,5.536487E-02,2.539514E-01,4.246351E+03,1.725297E+03,2.191713E-01,1.216124E-01,2.521580E+03,1.409286E+03,1.236389E-01,1.082160E-01,4.094953E+03,2.234502E+03,2.007855E-01,1.715822E-01,2.570284E+03,1.479278E+03,1.260270E-01,1.135905E-01
02:15:00,1.129130E+03,3.306706E+03,5.536515E-02,2.539110E-01,4.246352E+03,1.724272E+03,2.191714E-01,1.215401E-01,2.521581E+03,1.408496E+03,1.236389E-01,1.081553E-01,4.094955E+03,2.233400E+03,2.007856E-01,1.714976E-01,2.570285E+03,1.478334E+03,1.260270E-01,1.135180E-01
02:16:00,1.129135E+03,3.306180E+03,5.536543E-02,2.538706E-01,4.246354E+03,1.723249E+03,2.191714E-01,1.214680E-01,2.521582E+03,1.407707E+03,1.236390E-01,1.080947E-01,4.094957E+03,2.232300E+03,2.007857E-01,1.714131E-01,2.570286E+03,1.477392E+03,1.260271E-01,1.134457E-01
02:17:00,1.129141E+03,3.305656E+03,5.536570E-02,2.538303E-01,4.246356E+03,1.722228E+03,2.191715E-01,1.213961E-01,2.521583E+03,1.406920E+03,1.236390E-01,1.080342E-01,4.094959E+03,2.231201E+03,2.007857E-01,1.713288E-01,2.570287E+03,1.476453E+03,1.260271E-01,1.133735E-01
02:18:00,1.129147E+03,3.305132E+03,5.536598E-02,2.537901E-01,4.246357E+03,1.721209E+03,2.191716E-01,1.213242E-01,2.521584E+03,1.406134E+03,1.236391E-01,1.079739E-01,4.094961E+03,2.230105E+03,2.007858E-01,1.712446E-01,2.570288E+03,1.475515E+03,1.260272E-01,1.133016E-01
02:19:00,1.129152E+03,3.304610E+03,5.536626E-02,2.537500E-01,4.246359E+03,1.720192E+03,2.191717E-01,1.212525E-01,2.521585E+03,1.405349E+03,1.236391E-01,1.079137E-01,4.094963E+03,2.229012E+03,2.007859E-01,1.711606E-01,2.570289E+03,1.474580E+03,1.260272E-01,1.132298E-01
02:20:00,1.129158E+03,3.304088E+03,5.536654E-02,2.537100E-01,4.246361E+03,1.719177E+03,2.191718E-01,1.211810E-01,2.521586E+03,1.404566E+03,1.236392E-01,1.078535E-01,4.094965E+03,2.227920E+03,2.007860E-01,1.710768E-01,2.570290E+03,1.473647E+03,1.260273E-01,1.131581E-01
02:21:00,1.129164E+03,3.303568E+03,5.536682E-02,2.536700E-01,4.246362E+03,1.718164E+03,2.191719E-01,1.211096E-01,2.521587E+03,1.403785E+03,1.236392E-01,1.077935E-01,4.094966E+03,2.226831E+03,2.007861E-01,1.709932E-01,2.570291E+03,1.472716E+03,1.260273E-01,1.130866E-01
02:22:00,1.129169E+03,3.303049E+03,5.536709E-02,2.536302E-01,4.246364E+03,1.717152E+03,2.191719E-01,1.210383E-01,2.521588E+03,1.403005E+03,1.236393E-01,1.077336E-01,4.094968E+03,2.225743E+03,2.007862E-01,1.709097E-01,2.570292E+03,1.471788E+03,1.260273E-01,1.130153E-01
02:23:00,1.129175E+03,3.302530E+03,5.536737E-02,2.535904E-01,4.246365E+03,1.716143E+03,2.191720E-01,1.209671E-01,2.521589E+03,1.402226E+03,1.236393E-01,1.076738E-01,4.094970E+03,2.224658E+03,2.007863E-01,1.708263E-01,2.570293E+03,1.470861E+03,1.260274E-01,1.129442E-01
02:24:00,1.129181E+03,3.302013E+03,5.536765E-02,2.535507E-01,4.246367E+03,1.715136E+03,2.191721E-01,1.208961E-01,2.521590E+03,1.401449E+03,1.236394E-01,1.076142E-01,4.094972E+03,2.223575E+03,2.007864E-01,1.707432E-01,2.570294E+03,1.469937E+03,1.260274E-01,1.128732E-01
02:25:00,1.129186E+03,3.301497E+03,5.536793E-02,2.535110E-01,4.246369E+03,1.714130E+03,2.191722E-01,1.208252E-01,2.521591E+03,1.400673E+03,1.236394E-01,1.075546E-01,4.094974E+03,2.222494E+03,2.007865E-01,1.706602E-01,2.570295E+03,1.469015E+03,1.260275E-01,1.128024E-01
02:26:00,1.129192E+03,3.300982E+03,5.536820E-02,2.534715E-01,4.246370E+03,1.713126E+03,2.191723E-01,1.207545E-01,2.521592E+03,1.399899E+03,1.236395E-01,1.074951E-01,4.094976E+03,2.221415E+03,2.007866E-01,1.705773E-01,2.570296E+03,1.468095E+03,1.260275E-01,1.127318E-01
02:27:00,1.129198E+03,3.300468E+03,5.536848E-02,2.534320E-01,4.246372E+03,1.712124E+03,2.191724E-01,1.206839E-01,2.521593E+03,1.399126E+03,1.236395E-01,1.074358E-01,4.094978E+03,2.220338E+03,2.007867E-01,1.704946E-01,2.570297E+03,1.467177E+03,1.260276E-01,1.126613E-01
02:28:00,1.129203E+03,3.299955E+03,5.536876E-02,2.533926E-01,4.246373E+03,1.711124E+03,2.191724E-01,1.206134E-01,2.521594E+03,1.398354E+03,1.236396E-01,1.073765E-01,4.094980E+03,2.219264E+03,2.007868E-01,1.704121E-01,2.570298E+03,1.466261E+03,1.260276E-01,1.125909E-01
